Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene_16428	jgi.p|Botci1|16428	Supercontig_1.99	+	101975	102504	11.943446	9.956625	10.281157
gene_16435	jgi.p|Botci1|16435	Supercontig_1.99	+	121930	123354	9.925265	8.274174	8.543866
gene_16436	jgi.p|Botci1|16436	Supercontig_1.99	+	125619	126943	20.098280	16.754881	17.301001
gene_16437	jgi.p|Botci1|16437	Supercontig_1.99	-	129426	130087	11.985135	9.991379	10.317043
gene_16438	jgi.p|Botci1|16438	Supercontig_1.99	-	131769	134010	32.200871	26.844177	27.719151
gene_16441	jgi.p|Botci1|16441	Supercontig_1.99	-	143426	143554	3.674419	3.063170	3.163013
gene_16440	jgi.p|Botci1|16440	Supercontig_1.99	+	139800	140834	8.751148	7.295373	7.533163
gene_16442	jgi.p|Botci1|16442	Supercontig_1.99	+	146930	148535	0.511098	0.426076	0.439963
gene_16439	jgi.p|Botci1|16439	Supercontig_1.99	-	135402	135674	520.915771	434.260162	448.414703
gene_16443	jgi.p|Botci1|16443	Supercontig_1.99	+	148909	151104	24.066666	20.063118	20.717066
gene_16444	jgi.p|Botci1|16444	Supercontig_1.99	-	151894	153369	11.472222	9.563790	9.875518
gene_722	jgi.p|Botci1|722	Supercontig_1.100	-	6	1788	1.370747	1.142720	1.179966
gene_724	jgi.p|Botci1|724	Supercontig_1.100	-	5481	6065	0.000000	0.000000	0.000000
gene_723	jgi.p|Botci1|723	Supercontig_1.100	+	2223	5084	4.772610	3.978675	4.108358
gene_16447	jgi.p|Botci1|16447	Supercontig_1.99	-	160070	162394	39.084908	32.583038	33.645069
gene_16445	jgi.p|Botci1|16445	Supercontig_1.99	-	154953	156424	95.892326	79.940407	82.546028
gene_16446	jgi.p|Botci1|16446	Supercontig_1.99	+	156800	157703	790.711426	659.174683	680.660156
gene_726	jgi.p|Botci1|726	Supercontig_1.100	-	8806	9763	5.009242	4.175942	4.312056
gene_729	jgi.p|Botci1|729	Supercontig_1.100	-	15389	16020	0.889049	0.741154	0.765311
gene_730	jgi.p|Botci1|730	Supercontig_1.100	-	16312	17766	1.440550	1.200911	1.240054
gene_731	jgi.p|Botci1|731	Supercontig_1.100	-	19534	20522	0.452423	0.377161	0.389455
gene_732	jgi.p|Botci1|732	Supercontig_1.100	+	21564	22989	1.914559	1.596067	1.648091
gene_733	jgi.p|Botci1|733	Supercontig_1.100	-	23615	25207	12.406152	10.342359	10.679463
gene_734	jgi.p|Botci1|734	Supercontig_1.100	-	25779	27756	12.804993	10.674851	11.022794
gene_735	jgi.p|Botci1|735	Supercontig_1.100	+	28047	29718	176.646240	147.260712	152.060608
gene_736	jgi.p|Botci1|736	Supercontig_1.100	+	31200	32146	324.754456	270.730743	279.555115
gene_737	jgi.p|Botci1|737	Supercontig_1.100	-	35117	38001	5.447860	4.541595	4.689627
gene_739	jgi.p|Botci1|739	Supercontig_1.100	-	41457	43557	1.727769	1.440350	1.487298
gene_738	jgi.p|Botci1|738	Supercontig_1.100	+	39658	40889	234.907776	195.830292	202.213303
gene_741	jgi.p|Botci1|741	Supercontig_1.100	-	48525	49452	3.078880	2.566701	2.650361
gene_740	jgi.p|Botci1|740	Supercontig_1.100	-	44437	46572	16.182627	13.490607	13.930328
gene_742	jgi.p|Botci1|742	Supercontig_1.100	-	52138	57485	81.082428	67.594170	69.797371
gene_743	jgi.p|Botci1|743	Supercontig_1.100	-	59228	61078	16.029137	13.362651	13.798201
gene_744	jgi.p|Botci1|744	Supercontig_1.100	-	61770	62522	43.092960	35.924339	37.095280
gene_745	jgi.p|Botci1|745	Supercontig_1.100	-	63028	63552	10.413300	8.681022	8.963977
gene_746	jgi.p|Botci1|746	Supercontig_1.100	-	64120	65468	1.834106	1.528998	1.578835
gene_747	jgi.p|Botci1|747	Supercontig_1.100	+	68007	69738	0.229915	0.191668	0.197915
gene_748	jgi.p|Botci1|748	Supercontig_1.100	-	70391	71107	32.545326	27.131332	28.015667
gene_749	jgi.p|Botci1|749	Supercontig_1.100	-	72098	72644	19.747446	16.462412	16.998995
gene_750	jgi.p|Botci1|750	Supercontig_1.100	+	72941	73775	71.657616	59.737202	61.684307
gene_751	jgi.p|Botci1|751	Supercontig_1.100	-	74189	75605	25.508018	21.264698	21.957811
gene_752	jgi.p|Botci1|752	Supercontig_1.100	-	78652	79911	42.304920	35.267395	36.416920
gene_754	jgi.p|Botci1|754	Supercontig_1.100	+	83568	83998	0.000000	0.000000	0.000000
gene_753	jgi.p|Botci1|753	Supercontig_1.100	+	81121	82533	17.733479	14.783471	15.265331
gene_758	jgi.p|Botci1|758	Supercontig_1.100	+	90174	90915	0.620290	0.517103	0.533958
gene_755	jgi.p|Botci1|755	Supercontig_1.100	+	85043	87890	3.958505	3.299998	3.407560
gene_761	jgi.p|Botci1|761	Supercontig_1.100	+	96935	97532	12.603353	10.506754	10.849217
gene_759	jgi.p|Botci1|759	Supercontig_1.100	+	92637	93889	48.658794	40.564285	41.886463
gene_760	jgi.p|Botci1|760	Supercontig_1.100	-	94198	95467	45.165817	37.652374	38.879635
gene_762	jgi.p|Botci1|762	Supercontig_1.100	+	98348	98628	0.000000	0.000000	0.000000
gene_763	jgi.p|Botci1|763	Supercontig_1.100	+	99135	100327	10.028796	8.360481	8.632988
gene_764	jgi.p|Botci1|764	Supercontig_1.100	-	102636	104353	18.076921	15.069782	15.560975
gene_765	jgi.p|Botci1|765	Supercontig_1.100	+	104954	106053	794.142822	662.035217	683.614014
gene_775	jgi.p|Botci1|775	Supercontig_1.100	-	131406	132965	3.125000	2.605149	2.690062
gene_773	jgi.p|Botci1|773	Supercontig_1.100	+	125085	125195	2.909910	2.425839	2.504909
gene_774	jgi.p|Botci1|774	Supercontig_1.100	+	125489	129505	5.624845	4.689138	4.841979
gene_766	jgi.p|Botci1|766	Supercontig_1.100	-	107567	110326	39.565655	32.983814	34.058907
gene_767	jgi.p|Botci1|767	Supercontig_1.100	-	111052	111468	0.456274	0.380372	0.392770
gene_768	jgi.p|Botci1|768	Supercontig_1.100	-	112994	113984	7.648880	6.376470	6.584308
gene_769	jgi.p|Botci1|769	Supercontig_1.100	+	114736	116698	97.515213	81.293327	83.943047
gene_770	jgi.p|Botci1|770	Supercontig_1.100	+	117731	118705	289.274780	241.153229	249.013504
gene_771	jgi.p|Botci1|771	Supercontig_1.100	+	119557	119775	9.410542	7.845075	8.100782
gene_772	jgi.p|Botci1|772	Supercontig_1.100	+	120840	124329	57.403839	47.854572	49.414371
gene_776	jgi.p|Botci1|776	Supercontig_1.100	-	135078	136291	32.494568	27.089018	27.971973
gene_777	jgi.p|Botci1|777	Supercontig_1.100	+	136558	137431	62.053528	51.730774	53.416916
gene_778	jgi.p|Botci1|778	Supercontig_1.100	+	137895	139244	15.679858	13.071476	13.497535
gene_781	jgi.p|Botci1|781	Supercontig_1.100	-	147542	147985	6.185185	5.156264	5.324331
gene_779	jgi.p|Botci1|779	Supercontig_1.100	-	143387	143866	49.782948	41.501434	42.854156
gene_780	jgi.p|Botci1|780	Supercontig_1.100	-	144565	146347	4.592178	3.828258	3.953038
gene_782	jgi.p|Botci1|782	Supercontig_1.100	+	150140	151834	6.165796	5.140101	5.307640
gene_783	jgi.p|Botci1|783	Supercontig_1.100	+	154311	154586	14.050725	11.713352	12.095144
gene_786	jgi.p|Botci1|786	Supercontig_1.101	-	10106	13321	0.000000	0.000000	0.000000
gene_787	jgi.p|Botci1|787	Supercontig_1.101	+	13620	14270	7.798877	6.501514	6.713429
gene_788	jgi.p|Botci1|788	Supercontig_1.101	-	15375	17083	2.637542	2.198780	2.270449
gene_792	jgi.p|Botci1|792	Supercontig_1.101	-	23362	23730	1.669248	1.391564	1.436922
gene_793	jgi.p|Botci1|793	Supercontig_1.101	+	24865	25526	1.313385	1.094900	1.130588
gene_794	jgi.p|Botci1|794	Supercontig_1.101	-	26233	26787	2.386639	1.989616	2.054466
gene_790	jgi.p|Botci1|790	Supercontig_1.101	-	20608	20988	11.462135	9.555382	9.866836
gene_791	jgi.p|Botci1|791	Supercontig_1.101	+	21513	22238	290.458679	242.140167	250.032639
gene_795	jgi.p|Botci1|795	Supercontig_1.101	-	28747	29593	13.509399	11.262078	11.629160
gene_796	jgi.p|Botci1|796	Supercontig_1.101	-	30047	31861	8.809171	7.343744	7.583110
gene_797	jgi.p|Botci1|797	Supercontig_1.101	-	32369	33263	3.287234	2.740395	2.829717
gene_798	jgi.p|Botci1|798	Supercontig_1.101	-	34265	35154	6.935714	5.781941	5.970401
gene_799	jgi.p|Botci1|799	Supercontig_1.101	-	35914	37065	19.634548	16.368294	16.901812
gene_800	jgi.p|Botci1|800	Supercontig_1.101	-	37379	38725	47.175205	39.327496	40.609356
gene_801	jgi.p|Botci1|801	Supercontig_1.101	+	39356	40025	55.026371	45.872601	47.367798
gene_802	jgi.p|Botci1|802	Supercontig_1.101	-	40278	43769	12.039390	10.036608	10.363748
gene_804	jgi.p|Botci1|804	Supercontig_1.101	+	46216	46847	0.615182	0.512845	0.529561
gene_803	jgi.p|Botci1|803	Supercontig_1.101	-	44490	45063	84.923683	70.796425	73.104004
gene_805	jgi.p|Botci1|805	Supercontig_1.101	+	48733	49985	6.153035	5.129463	5.296655
gene_806	jgi.p|Botci1|806	Supercontig_1.101	+	51811	53592	28.539843	23.792170	24.567665
gene_809	jgi.p|Botci1|809	Supercontig_1.101	+	59098	59623	0.000000	0.000000	0.000000
gene_807	jgi.p|Botci1|807	Supercontig_1.101	-	54866	55414	37.233150	31.039328	32.051041
gene_808	jgi.p|Botci1|808	Supercontig_1.101	-	56139	57880	29.603827	24.679157	25.483564
gene_810	jgi.p|Botci1|810	Supercontig_1.101	-	59988	60886	76.373390	63.668495	65.743736
gene_812	jgi.p|Botci1|812	Supercontig_1.101	+	65026	66243	0.901940	0.751900	0.776408
gene_811	jgi.p|Botci1|811	Supercontig_1.101	+	61809	63459	34.467793	28.733990	29.670563
gene_813	jgi.p|Botci1|813	Supercontig_1.101	+	67645	69786	0.971947	0.810261	0.836671
gene_815	jgi.p|Botci1|815	Supercontig_1.101	+	77312	78244	4.939071	4.117445	4.251651
gene_814	jgi.p|Botci1|814	Supercontig_1.101	-	70319	74506	108.080315	90.100891	93.037689
gene_816	jgi.p|Botci1|816	Supercontig_1.101	+	79013	80333	107.970863	90.009651	92.943474
gene_820	jgi.p|Botci1|820	Supercontig_1.101	+	87669	88103	0.790805	0.659253	0.680741
gene_819	jgi.p|Botci1|819	Supercontig_1.101	+	85608	86289	1.657143	1.381473	1.426502
gene_823	jgi.p|Botci1|823	Supercontig_1.101	-	99298	100710	1.754238	1.462416	1.510083
gene_824	jgi.p|Botci1|824	Supercontig_1.101	+	101891	103791	1.868503	1.557673	1.608445
gene_825	jgi.p|Botci1|825	Supercontig_1.101	+	105793	106586	0.463293	0.386223	0.398812
gene_817	jgi.p|Botci1|817	Supercontig_1.101	+	81365	82912	14.251290	11.880554	12.267796
gene_818	jgi.p|Botci1|818	Supercontig_1.101	-	83335	84988	10.122336	8.438461	8.713509
gene_826	jgi.p|Botci1|826	Supercontig_1.101	+	107512	108438	4.236246	3.531536	3.646645
gene_827	jgi.p|Botci1|827	Supercontig_1.101	+	109592	110963	290.525208	242.195648	250.089905
gene_829	jgi.p|Botci1|829	Supercontig_1.101	+	117436	118884	34.218773	28.526396	29.456202
gene_828	jgi.p|Botci1|828	Supercontig_1.101	+	113025	116610	408.897125	340.876099	351.986786
gene_830	jgi.p|Botci1|830	Supercontig_1.101	-	120486	125488	124.736847	103.986572	107.375969
gene_831	jgi.p|Botci1|831	Supercontig_1.101	-	127644	128200	2.968190	2.474424	2.555077
gene_832	jgi.p|Botci1|832	Supercontig_1.101	-	128293	128499	25.091787	20.917707	21.599512
gene_833	jgi.p|Botci1|833	Supercontig_1.101	+	128784	131330	81.961525	68.327026	70.554115
gene_834	jgi.p|Botci1|834	Supercontig_1.101	+	134872	135528	8.042618	6.704709	6.923246
gene_835	jgi.p|Botci1|835	Supercontig_1.101	-	135943	137057	17.656464	14.719268	15.199037
gene_836	jgi.p|Botci1|836	Supercontig_1.101	-	137790	139331	50.599220	42.181915	43.556820
gene_837	jgi.p|Botci1|837	Supercontig_1.101	+	140102	140454	21.214701	17.685585	18.262037
gene_838	jgi.p|Botci1|838	Supercontig_1.101	+	141329	141998	2.149406	1.791847	1.850252
gene_839	jgi.p|Botci1|839	Supercontig_1.101	-	142239	143100	1.737052	1.448089	1.495289
gene_841	jgi.p|Botci1|841	Supercontig_1.101	-	145275	147343	33.511322	27.936632	28.847216
gene_842	jgi.p|Botci1|842	Supercontig_1.101	+	148878	149596	149.527771	124.653465	128.716492
gene_843	jgi.p|Botci1|843	Supercontig_1.101	+	150626	151397	14.030283	11.696311	12.077548
gene_844	jgi.p|Botci1|844	Supercontig_1.101	+	152561	153751	25.775398	21.487598	22.187977
gene_845	jgi.p|Botci1|845	Supercontig_1.101	-	154590	156704	33.673965	28.072220	28.987221
gene_846	jgi.p|Botci1|846	Supercontig_1.101	+	160646	162523	48.767956	40.655289	41.980431
gene_848	jgi.p|Botci1|848	Supercontig_1.102	+	2598	2753	0.724359	0.603860	0.623543
gene_847	jgi.p|Botci1|847	Supercontig_1.102	-	507	1213	29.105970	24.264122	25.055000
gene_849	jgi.p|Botci1|849	Supercontig_1.102	-	6932	9161	4.632792	3.862116	3.988000
gene_852	jgi.p|Botci1|852	Supercontig_1.102	-	19172	19719	9.288618	7.743434	7.995828
gene_851	jgi.p|Botci1|851	Supercontig_1.102	-	15940	17968	75.636215	63.053944	65.109161
gene_856	jgi.p|Botci1|856	Supercontig_1.102	+	25425	26337	0.000000	0.000000	0.000000
gene_854	jgi.p|Botci1|854	Supercontig_1.102	-	22787	22900	29.385965	24.497540	25.296026
gene_857	jgi.p|Botci1|857	Supercontig_1.102	-	26467	27239	1.685246	1.404901	1.450693
gene_859	jgi.p|Botci1|859	Supercontig_1.102	-	32949	33730	0.000000	0.000000	0.000000
gene_860	jgi.p|Botci1|860	Supercontig_1.102	+	34725	35875	0.800682	0.667487	0.689243
gene_858	jgi.p|Botci1|858	Supercontig_1.102	+	30106	31827	0.340909	0.284198	0.293461
gene_863	jgi.p|Botci1|863	Supercontig_1.102	-	39464	40152	0.000000	0.000000	0.000000
gene_866	jgi.p|Botci1|866	Supercontig_1.102	+	43603	43969	0.000000	0.000000	0.000000
gene_865	jgi.p|Botci1|865	Supercontig_1.102	+	41810	42250	0.079365	0.066162	0.068319
gene_861	jgi.p|Botci1|861	Supercontig_1.102	-	36568	37558	6.099536	5.084863	5.250602
gene_867	jgi.p|Botci1|867	Supercontig_1.102	+	45698	47014	0.134396	0.112039	0.115691
gene_868	jgi.p|Botci1|868	Supercontig_1.102	+	47537	49249	0.605060	0.504407	0.520848
gene_869	jgi.p|Botci1|869	Supercontig_1.102	-	49704	50291	8.729033	7.276938	7.514126
gene_872	jgi.p|Botci1|872	Supercontig_1.102	-	57882	58293	3.396296	2.831314	2.923599
gene_873	jgi.p|Botci1|873	Supercontig_1.102	+	59311	60332	3.427908	2.857667	2.950812
gene_874	jgi.p|Botci1|874	Supercontig_1.102	-	61100	61954	41.703976	34.766418	35.899616
gene_875	jgi.p|Botci1|875	Supercontig_1.102	+	62509	63832	104.917694	87.464386	90.315247
gene_876	jgi.p|Botci1|876	Supercontig_1.102	-	64148	64621	17.405064	14.509688	14.982626
gene_877	jgi.p|Botci1|877	Supercontig_1.102	-	66155	69516	8.942531	7.454919	7.697909
gene_879	jgi.p|Botci1|879	Supercontig_1.102	-	74526	75949	0.924860	0.771007	0.796138
gene_878	jgi.p|Botci1|878	Supercontig_1.102	-	70590	73235	4.008759	3.341892	3.450820
gene_880	jgi.p|Botci1|880	Supercontig_1.102	+	76442	77176	4.432653	3.695270	3.815716
gene_881	jgi.p|Botci1|881	Supercontig_1.102	-	77664	78314	63.345051	52.807449	54.528687
gene_882	jgi.p|Botci1|882	Supercontig_1.102	+	78610	79310	293.711578	244.851944	252.832794
gene_883	jgi.p|Botci1|883	Supercontig_1.102	+	79758	82561	64.735306	53.966431	55.725441
gene_885	jgi.p|Botci1|885	Supercontig_1.102	+	86900	88419	5.749701	4.793224	4.949457
gene_884	jgi.p|Botci1|884	Supercontig_1.102	-	83632	86064	18.015213	15.018339	15.507855
gene_886	jgi.p|Botci1|886	Supercontig_1.102	+	88787	90283	14.896460	12.418398	12.823170
gene_887	jgi.p|Botci1|887	Supercontig_1.102	-	96823	97338	8.841085	7.370349	7.610582
gene_888	jgi.p|Botci1|888	Supercontig_1.102	+	97910	98452	33.591324	28.003326	28.916082
gene_889	jgi.p|Botci1|889	Supercontig_1.102	-	98921	99577	25.724422	21.445103	22.144096
gene_890	jgi.p|Botci1|890	Supercontig_1.102	+	100310	102931	22.119757	18.440081	19.041128
gene_891	jgi.p|Botci1|891	Supercontig_1.102	-	104551	104984	0.000000	0.000000	0.000000
gene_892	jgi.p|Botci1|892	Supercontig_1.102	-	106587	107303	0.000000	0.000000	0.000000
gene_893	jgi.p|Botci1|893	Supercontig_1.102	+	108175	111258	65.966705	54.992985	56.785454
gene_895	jgi.p|Botci1|895	Supercontig_1.102	+	117170	117340	2.608187	2.174309	2.245179
gene_894	jgi.p|Botci1|894	Supercontig_1.102	+	113501	115376	42.704082	35.600155	36.760529
gene_897	jgi.p|Botci1|897	Supercontig_1.102	+	120598	120957	0.750000	0.625236	0.645615
gene_896	jgi.p|Botci1|896	Supercontig_1.102	-	118142	118622	22.607998	18.847101	19.461416
gene_899	jgi.p|Botci1|899	Supercontig_1.102	-	123548	125683	4.511704	3.761171	3.883765
gene_898	jgi.p|Botci1|898	Supercontig_1.102	-	121639	122950	64.737350	53.968136	55.727203
gene_901	jgi.p|Botci1|901	Supercontig_1.102	-	128815	129379	0.655972	0.546849	0.564674
gene_900	jgi.p|Botci1|900	Supercontig_1.102	-	126558	127802	71.396156	59.519230	61.459240
gene_902	jgi.p|Botci1|902	Supercontig_1.102	-	130024	130434	31.613138	26.354216	27.213221
gene_903	jgi.p|Botci1|903	Supercontig_1.102	+	131449	133389	5.559072	4.634307	4.785360
gene_904	jgi.p|Botci1|904	Supercontig_1.102	+	133879	135135	11.505170	9.591256	9.903880
gene_907	jgi.p|Botci1|907	Supercontig_1.102	-	140245	140847	0.000000	0.000000	0.000000
gene_906	jgi.p|Botci1|906	Supercontig_1.102	+	138839	138931	1.150538	0.959143	0.990406
gene_905	jgi.p|Botci1|905	Supercontig_1.102	-	135858	137985	10.123096	8.439095	8.714163
gene_908	jgi.p|Botci1|908	Supercontig_1.102	+	141361	147053	38.795319	32.341621	33.395786
gene_915	jgi.p|Botci1|915	Supercontig_1.103	-	15358	16875	7.626709	6.357987	6.565223
gene_909	jgi.p|Botci1|909	Supercontig_1.102	-	150371	150571	19.253731	16.050827	16.573996
gene_910	jgi.p|Botci1|910	Supercontig_1.102	+	150928	154098	51.631184	43.042210	44.445152
gene_916	jgi.p|Botci1|916	Supercontig_1.103	+	26978	27781	42.619404	35.529564	36.687634
gene_917	jgi.p|Botci1|917	Supercontig_1.103	-	28911	30891	5.645404	4.706277	4.859676
gene_918	jgi.p|Botci1|918	Supercontig_1.103	-	31316	31414	16.646465	13.877286	14.329609
gene_919	jgi.p|Botci1|919	Supercontig_1.103	-	32064	32213	116.773331	97.347801	100.520813
gene_920	jgi.p|Botci1|920	Supercontig_1.103	-	33755	35416	28.917341	24.106873	24.892628
gene_924	jgi.p|Botci1|924	Supercontig_1.103	-	43910	45491	0.306654	0.255641	0.263974
gene_923	jgi.p|Botci1|923	Supercontig_1.103	+	41396	41996	3.305081	2.755273	2.845080
gene_921	jgi.p|Botci1|921	Supercontig_1.103	+	36815	37447	80.751823	67.318558	69.512779
gene_922	jgi.p|Botci1|922	Supercontig_1.103	+	38296	40154	12.122898	10.106226	10.435634
gene_927	jgi.p|Botci1|927	Supercontig_1.103	+	56539	56718	3.311111	2.760300	2.850271
gene_928	jgi.p|Botci1|928	Supercontig_1.103	+	57447	57805	2.375479	1.980312	2.044860
gene_926	jgi.p|Botci1|926	Supercontig_1.103	-	54518	55900	13.921158	11.605340	11.983610
gene_929	jgi.p|Botci1|929	Supercontig_1.103	-	58381	58838	9.530864	7.945381	8.204358
gene_930	jgi.p|Botci1|930	Supercontig_1.103	-	59355	59486	12.280303	10.237445	10.571130
gene_931	jgi.p|Botci1|931	Supercontig_1.103	-	59777	59872	6.343750	5.288452	5.460826
gene_925	jgi.p|Botci1|925	Supercontig_1.103	-	46493	52339	31.879459	26.576233	27.442476
gene_933	jgi.p|Botci1|933	Supercontig_1.103	+	64198	65242	1.917891	1.598845	1.650959
gene_932	jgi.p|Botci1|932	Supercontig_1.103	+	61573	61686	86.456139	72.073952	74.423164
gene_935	jgi.p|Botci1|935	Supercontig_1.103	-	66259	68117	1.384900	1.154518	1.192150
gene_940	jgi.p|Botci1|940	Supercontig_1.103	+	80686	81171	0.339987	0.283429	0.292668
gene_943	jgi.p|Botci1|943	Supercontig_1.103	-	86327	87292	0.000000	0.000000	0.000000
gene_942	jgi.p|Botci1|942	Supercontig_1.103	+	85241	85402	1.722222	1.435726	1.482523
gene_945	jgi.p|Botci1|945	Supercontig_1.103	+	90199	91720	0.332673	0.277332	0.286372
gene_941	jgi.p|Botci1|941	Supercontig_1.103	-	83783	84990	3.172295	2.644576	2.730775
gene_936	jgi.p|Botci1|936	Supercontig_1.103	-	68937	72303	5.367687	4.474760	4.620612
gene_937	jgi.p|Botci1|937	Supercontig_1.103	-	72559	77043	1.403466	1.169996	1.208132
gene_938	jgi.p|Botci1|938	Supercontig_1.103	-	77523	78385	19.942997	16.625431	17.167330
gene_939	jgi.p|Botci1|939	Supercontig_1.103	+	78742	79778	24.871559	20.734116	21.409935
gene_946	jgi.p|Botci1|946	Supercontig_1.103	+	94651	96828	17.461281	14.556554	15.031018
gene_947	jgi.p|Botci1|947	Supercontig_1.103	-	97236	99692	15.209198	12.679111	13.092381
gene_953	jgi.p|Botci1|953	Supercontig_1.103	+	110055	110429	6.930666	5.777734	5.966056
gene_948	jgi.p|Botci1|948	Supercontig_1.103	+	100040	101567	25.106674	20.930117	21.612326
gene_949	jgi.p|Botci1|949	Supercontig_1.103	+	103485	105058	83.008568	69.199890	71.455429
gene_954	jgi.p|Botci1|954	Supercontig_1.103	-	111038	112249	49.524914	41.286324	42.632034
gene_955	jgi.p|Botci1|955	Supercontig_1.103	+	113101	113253	1.032680	0.860891	0.888952
gene_958	jgi.p|Botci1|958	Supercontig_1.103	-	115784	117270	2.224909	1.854790	1.915246
gene_956	jgi.p|Botci1|956	Supercontig_1.103	+	113634	113959	0.000000	0.000000	0.000000
gene_957	jgi.p|Botci1|957	Supercontig_1.103	+	114321	115206	135.219604	112.725494	116.399727
gene_961	jgi.p|Botci1|961	Supercontig_1.103	+	120516	122089	6.855643	5.715190	5.901474
gene_962	jgi.p|Botci1|962	Supercontig_1.103	+	123305	125390	3.025799	2.522450	2.604668
gene_963	jgi.p|Botci1|963	Supercontig_1.103	+	126255	126419	6.624242	5.522283	5.702280
gene_964	jgi.p|Botci1|964	Supercontig_1.103	-	127515	130259	3.370044	2.809429	2.901001
gene_965	jgi.p|Botci1|965	Supercontig_1.103	-	131172	131978	94.764557	79.000244	81.575226
gene_966	jgi.p|Botci1|966	Supercontig_1.103	+	132618	132785	0.000000	0.000000	0.000000
gene_967	jgi.p|Botci1|967	Supercontig_1.103	+	133202	136309	192.583038	160.546371	165.779312
gene_968	jgi.p|Botci1|968	Supercontig_1.103	-	137137	137557	0.000000	0.000000	0.000000
gene_969	jgi.p|Botci1|969	Supercontig_1.103	-	137862	140395	32.117538	26.774708	27.647417
gene_970	jgi.p|Botci1|970	Supercontig_1.103	-	145989	147836	22.882053	19.075569	19.697329
gene_971	jgi.p|Botci1|971	Supercontig_1.103	+	149048	149593	1.268657	1.057613	1.092085
gene_972	jgi.p|Botci1|972	Supercontig_1.103	+	150154	150558	0.679012	0.566057	0.584507
gene_974	jgi.p|Botci1|974	Supercontig_1.104	+	1804	3147	0.398810	0.332467	0.343304
gene_977	jgi.p|Botci1|977	Supercontig_1.104	-	17829	18499	0.000000	0.000000	0.000000
gene_980	jgi.p|Botci1|980	Supercontig_1.104	+	21803	22723	0.790445	0.658953	0.680431
gene_976	jgi.p|Botci1|976	Supercontig_1.104	+	15151	16551	1.246966	1.039530	1.073413
gene_973	jgi.p|Botci1|973	Supercontig_1.103	+	151207	155042	25.990831	21.667194	22.373426
gene_981	jgi.p|Botci1|981	Supercontig_1.104	-	23547	25759	16.025448	13.359575	13.795026
gene_985	jgi.p|Botci1|985	Supercontig_1.104	+	33278	33688	0.000000	0.000000	0.000000
