Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene_6819	jgi.p|Botci1|6819	Supercontig_1.229	+	31	3322	117.052963	89.747246	89.573593
gene_6962	jgi.p|Botci1|6962	Supercontig_1.230	+	4494	5056	16.358109	12.542143	12.517877
gene_6963	jgi.p|Botci1|6963	Supercontig_1.230	+	5316	5825	22.188597	17.012514	16.979597
gene_6964	jgi.p|Botci1|6964	Supercontig_1.230	+	6439	6726	2.614583	2.004662	2.000783
gene_6965	jgi.p|Botci1|6965	Supercontig_1.230	+	10451	11413	3.585924	2.749411	2.744092
gene_6966	jgi.p|Botci1|6966	Supercontig_1.230	+	12790	14598	7.974554	6.114276	6.102447
gene_6967	jgi.p|Botci1|6967	Supercontig_1.231	-	1356	1748	219.572525	168.351364	168.025650
gene_6968	jgi.p|Botci1|6968	Supercontig_1.231	-	5633	7183	0.000000	0.000000	0.000000
gene_6969	jgi.p|Botci1|6969	Supercontig_1.231	+	12428	12610	10.879782	8.341783	8.325643
gene_6970	jgi.p|Botci1|6970	Supercontig_1.231	+	13276	16111	58.160000	44.592628	44.506351
gene_6971	jgi.p|Botci1|6971	Supercontig_1.232	-	77	595	89.880539	68.913506	68.780167
gene_6972	jgi.p|Botci1|6972	Supercontig_1.232	+	2292	4314	320.697906	245.886551	245.410828
gene_6973	jgi.p|Botci1|6973	Supercontig_1.232	+	8742	10667	161.198975	123.595016	123.355881
gene_6974	jgi.p|Botci1|6974	Supercontig_1.232	+	14411	15402	90.133553	69.107498	68.973785
gene_6977	jgi.p|Botci1|6977	Supercontig_1.233	-	6234	7192	0.000000	0.000000	0.000000
gene_6975	jgi.p|Botci1|6975	Supercontig_1.233	-	3066	3710	47.592247	36.490086	36.419483
gene_6980	jgi.p|Botci1|6980	Supercontig_1.234	-	9754	10390	0.000000	0.000000	0.000000
gene_6979	jgi.p|Botci1|6979	Supercontig_1.234	+	6588	8684	2.913760	2.234048	2.229725
gene_6981	jgi.p|Botci1|6981	Supercontig_1.234	+	11013	11494	6.433225	4.932504	4.922960
gene_6978	jgi.p|Botci1|6978	Supercontig_1.234	-	1217	2766	1080.588745	828.512634	826.909607
gene_6985	jgi.p|Botci1|6985	Supercontig_1.235	+	7071	7614	5.159818	3.956153	3.948498
gene_6986	jgi.p|Botci1|6986	Supercontig_1.235	-	8015	8443	23.568764	18.070721	18.035757
gene_6982	jgi.p|Botci1|6982	Supercontig_1.235	+	950	2887	38.508720	29.525534	29.468407
gene_6983	jgi.p|Botci1|6983	Supercontig_1.235	-	3149	4341	144.037628	110.437004	110.223335
gene_6984	jgi.p|Botci1|6984	Supercontig_1.235	+	4676	5774	153.686508	117.835030	117.607040
gene_6987	jgi.p|Botci1|6987	Supercontig_1.235	+	9221	10015	19.000000	14.567743	14.539557
gene_6996	jgi.p|Botci1|6996	Supercontig_1.238	-	4455	6000	0.223994	0.171741	0.171409
gene_6998	jgi.p|Botci1|6998	Supercontig_1.238	+	14306	14592	0.000000	0.000000	0.000000
gene_6997	jgi.p|Botci1|6997	Supercontig_1.238	+	8345	8989	2.982946	2.287094	2.282669
gene_6990	jgi.p|Botci1|6990	Supercontig_1.236	+	12238	14901	209.629761	160.728027	160.417053
gene_6999	jgi.p|Botci1|6999	Supercontig_1.239	+	1866	2917	2.499741	1.916610	1.912901
gene_7000	jgi.p|Botci1|7000	Supercontig_1.239	-	3499	3816	2.850629	2.185644	2.181415
gene_7001	jgi.p|Botci1|7001	Supercontig_1.239	-	11375	12253	63.195679	48.453598	48.359852
gene_7002	jgi.p|Botci1|7002	Supercontig_1.239	-	20388	21129	0.000000	0.000000	0.000000
gene_7170	jgi.p|Botci1|7170	Supercontig_1.242	-	430	2004	0.560041	0.429397	0.428566
gene_7176	jgi.p|Botci1|7176	Supercontig_1.245	+	446	1808	0.260726	0.199905	0.199518
gene_7171	jgi.p|Botci1|7171	Supercontig_1.242	+	11364	13578	2.443480	1.873473	1.869848
gene_7177	jgi.p|Botci1|7177	Supercontig_1.245	-	10381	11799	1.916490	1.469418	1.466575
gene_7164	jgi.p|Botci1|7164	Supercontig_1.240	-	446	3138	6.070549	4.654431	4.645426
gene_7165	jgi.p|Botci1|7165	Supercontig_1.240	+	3768	4361	3.290993	2.523281	2.518399
gene_7166	jgi.p|Botci1|7166	Supercontig_1.240	-	5306	5593	0.272619	0.209023	0.208619
gene_7167	jgi.p|Botci1|7167	Supercontig_1.240	-	6271	7304	7.330553	5.620506	5.609632
gene_7178	jgi.p|Botci1|7178	Supercontig_1.246	-	207	1535	39.543640	30.319031	30.260368
gene_7179	jgi.p|Botci1|7179	Supercontig_1.246	-	11565	12498	3.025294	2.319564	2.315076
gene_7180	jgi.p|Botci1|7180	Supercontig_1.247	-	42	2063	6.058584	4.645257	4.636270
gene_7181	jgi.p|Botci1|7181	Supercontig_1.247	-	3703	4339	3.100358	2.377117	2.372518
gene_7182	jgi.p|Botci1|7182	Supercontig_1.248	-	8379	9866	14.724827	11.289867	11.268023
gene_7337	jgi.p|Botci1|7337	Supercontig_1.250	-	10219	10491	2.490843	1.909788	1.906092
gene_7338	jgi.p|Botci1|7338	Supercontig_1.250	-	10614	11685	0.000000	0.000000	0.000000
gene_7340	jgi.p|Botci1|7340	Supercontig_1.250	+	13763	13858	0.822917	0.630950	0.629729
gene_7339	jgi.p|Botci1|7339	Supercontig_1.250	-	12697	13265	8.800688	6.747693	6.734637
gene_7341	jgi.p|Botci1|7341	Supercontig_1.250	-	14313	14684	12.729126	9.759718	9.740834
gene_7342	jgi.p|Botci1|7342	Supercontig_1.251	-	342	1150	3.829375	2.936071	2.930390
gene_7343	jgi.p|Botci1|7343	Supercontig_1.251	-	1189	4919	22.858080	17.525824	17.491913
gene_7344	jgi.p|Botci1|7344	Supercontig_1.252	+	1690	1833	229.883652	176.257156	175.916122
gene_7345	jgi.p|Botci1|7345	Supercontig_1.253	+	183	582	0.912429	0.699581	0.698227
gene_7346	jgi.p|Botci1|7346	Supercontig_1.253	+	3950	4784	5.483772	4.204536	4.196401
gene_7347	jgi.p|Botci1|7347	Supercontig_1.254	+	66	473	46.078426	35.329403	35.261051
gene_7350	jgi.p|Botci1|7350	Supercontig_1.254	+	14396	15012	0.000000	0.000000	0.000000
gene_7348	jgi.p|Botci1|7348	Supercontig_1.254	+	1849	2004	1.726496	1.323745	1.321184
gene_7349	jgi.p|Botci1|7349	Supercontig_1.254	-	2164	2616	5.122648	3.927653	3.920054
gene_7351	jgi.p|Botci1|7351	Supercontig_1.256	-	960	3569	5.901631	4.524918	4.516163
gene_7352	jgi.p|Botci1|7352	Supercontig_1.257	+	10106	10297	17.051283	13.073616	13.048321
gene_7353	jgi.p|Botci1|7353	Supercontig_1.258	-	731	1252	1.450192	1.111896	1.109745
gene_7354	jgi.p|Botci1|7354	Supercontig_1.258	-	7537	8276	2.211165	1.695352	1.692072
gene_7355	jgi.p|Botci1|7355	Supercontig_1.259	+	144	885	920.764709	705.971741	704.605896
gene_7356	jgi.p|Botci1|7356	Supercontig_1.259	+	9803	10544	115.005440	88.177353	88.006744
gene_7510	jgi.p|Botci1|7510	Supercontig_1.260	-	178	867	86.438187	66.274170	66.145943
gene_7511	jgi.p|Botci1|7511	Supercontig_1.260	-	12450	13806	21.231882	16.278980	16.247482
gene_7512	jgi.p|Botci1|7512	Supercontig_1.260	-	13995	14231	4.639313	3.557070	3.550187
gene_7513	jgi.p|Botci1|7513	Supercontig_1.260	+	23597	23800	90.921570	69.711685	69.576805
gene_7515	jgi.p|Botci1|7515	Supercontig_1.262	-	9598	10900	2.116735	1.622950	1.619810
gene_7514	jgi.p|Botci1|7514	Supercontig_1.261	+	1877	4096	64.403595	49.379738	49.284199
gene_7516	jgi.p|Botci1|7516	Supercontig_1.263	-	2474	3114	5.190547	3.979713	3.972013
gene_7517	jgi.p|Botci1|7517	Supercontig_1.263	-	3653	3772	290.316681	222.592575	222.161880
gene_7519	jgi.p|Botci1|7519	Supercontig_1.266	-	10662	11445	5.549019	4.254562	4.246330
gene_7521	jgi.p|Botci1|7521	Supercontig_1.268	+	155	896	0.000000	0.000000	0.000000
gene_7522	jgi.p|Botci1|7522	Supercontig_1.269	-	1176	1856	8.051597	6.173347	6.161403
gene_7674	jgi.p|Botci1|7674	Supercontig_1.270	-	13347	13861	65.899467	50.526657	50.428898
gene_7675	jgi.p|Botci1|7675	Supercontig_1.270	+	14496	15224	121.397369	93.078194	92.898102
gene_7677	jgi.p|Botci1|7677	Supercontig_1.272	-	369	1222	0.417989	0.320482	0.319862
gene_7678	jgi.p|Botci1|7678	Supercontig_1.273	+	1206	1802	0.840033	0.644073	0.642827
gene_7680	jgi.p|Botci1|7680	Supercontig_1.274	-	66	437	3.756014	2.879824	2.874252
gene_7676	jgi.p|Botci1|7676	Supercontig_1.271	+	10971	11069	439.590515	337.044312	336.392181
gene_7682	jgi.p|Botci1|7682	Supercontig_1.275	-	80	629	14.865742	11.397911	11.375858
gene_7681	jgi.p|Botci1|7681	Supercontig_1.274	+	13730	15343	97.637299	74.860794	74.715942
gene_7683	jgi.p|Botci1|7683	Supercontig_1.275	-	1988	2752	62.313725	47.777386	47.684944
gene_7686	jgi.p|Botci1|7686	Supercontig_1.277	+	1497	1862	0.000000	0.000000	0.000000
gene_7684	jgi.p|Botci1|7684	Supercontig_1.276	-	105	653	1.788251	1.371094	1.368441
gene_7685	jgi.p|Botci1|7685	Supercontig_1.276	+	924	1022	0.243967	0.187055	0.186693
gene_7688	jgi.p|Botci1|7688	Supercontig_1.278	+	124	504	0.979877	0.751295	0.749841
gene_7687	jgi.p|Botci1|7687	Supercontig_1.277	+	2303	3044	0.000000	0.000000	0.000000
gene_7689	jgi.p|Botci1|7689	Supercontig_1.279	-	131	982	31.693663	24.300270	24.253254
gene_7825	jgi.p|Botci1|7825	Supercontig_1.280	+	472	2263	0.281893	0.216134	0.215716
gene_7827	jgi.p|Botci1|7827	Supercontig_1.285	-	13163	13810	0.000000	0.000000	0.000000
gene_7828	jgi.p|Botci1|7828	Supercontig_1.286	-	330	419	151.866669	116.439720	116.214432
gene_7829	jgi.p|Botci1|7829	Supercontig_1.287	+	129	776	0.000000	0.000000	0.000000
gene_7830	jgi.p|Botci1|7830	Supercontig_1.288	+	241	1037	0.000000	0.000000	0.000000
gene_7831	jgi.p|Botci1|7831	Supercontig_1.288	+	9200	10348	0.409051	0.313629	0.313022
gene_7832	jgi.p|Botci1|7832	Supercontig_1.289	-	1124	1644	36.406116	27.913418	27.859411
gene_7984	jgi.p|Botci1|7984	Supercontig_1.290	+	28	1853	31.536385	24.179682	24.132898
gene_7985	jgi.p|Botci1|7985	Supercontig_1.291	-	521	1422	28.785322	22.070377	22.027676
gene_7986	jgi.p|Botci1|7986	Supercontig_1.293	+	252	341	0.331111	0.253871	0.253379
gene_7987	jgi.p|Botci1|7987	Supercontig_1.294	+	256	1272	23.136677	17.739429	17.705107
gene_7992	jgi.p|Botci1|7992	Supercontig_1.299	-	1108	1293	0.580645	0.445194	0.444333
gene_7991	jgi.p|Botci1|7991	Supercontig_1.297	-	926	2122	13.170167	10.097874	10.078337
gene_8525	jgi.p|Botci1|8525	Supercontig_1.301	-	899	2179	0.000000	0.000000	0.000000
gene_8524	jgi.p|Botci1|8524	Supercontig_1.300	+	238	2173	6.374939	4.887815	4.878357
gene_7989	jgi.p|Botci1|7989	Supercontig_1.296	+	51	149	142.779800	109.472595	109.260796
gene_7990	jgi.p|Botci1|7990	Supercontig_1.296	-	200	1330	305.938538	234.570206	234.116348
gene_8528	jgi.p|Botci1|8528	Supercontig_1.303	-	121	1122	2.629393	2.016017	2.012116
gene_8526	jgi.p|Botci1|8526	Supercontig_1.302	+	123	656	54.393257	41.704578	41.623886
gene_8527	jgi.p|Botci1|8527	Supercontig_1.302	-	1034	1449	184.517014	141.473495	141.199768
gene_8531	jgi.p|Botci1|8531	Supercontig_1.305	+	289	531	0.061728	0.047328	0.047237
gene_8529	jgi.p|Botci1|8529	Supercontig_1.304	-	296	1639	60.437126	46.338554	46.248898
gene_8530	jgi.p|Botci1|8530	Supercontig_1.304	+	2025	2147	14.146341	10.846330	10.825344
gene_8533	jgi.p|Botci1|8533	Supercontig_1.307	-	243	1401	5.538939	4.246834	4.238617
gene_8532	jgi.p|Botci1|8532	Supercontig_1.306	-	1023	1685	59.167797	45.365330	45.277557
gene_8534	jgi.p|Botci1|8534	Supercontig_1.308	-	99	971	2.108368	1.616535	1.613407
gene_8665	jgi.p|Botci1|8665	Supercontig_1.310	+	157	1985	59.714035	45.784145	45.695560
gene_8666	jgi.p|Botci1|8666	Supercontig_1.311	-	191	1514	15.917846	12.204584	12.180971
gene_8668	jgi.p|Botci1|8668	Supercontig_1.314	+	423	1995	1.336721	1.024895	1.022912
gene_8667	jgi.p|Botci1|8667	Supercontig_1.313	+	1205	1797	185.689011	142.372101	142.096634
gene_8669	jgi.p|Botci1|8669	Supercontig_1.315	+	489	659	1.853801	1.421352	1.418602
gene_8670	jgi.p|Botci1|8670	Supercontig_1.315	+	1286	1975	2.062836	1.581625	1.578564
gene_8671	jgi.p|Botci1|8671	Supercontig_1.316	+	1578	1721	230.264832	176.549423	176.207825
gene_8672	jgi.p|Botci1|8672	Supercontig_1.317	-	56	890	31.857563	24.425938	24.378677
gene_8816	jgi.p|Botci1|8816	Supercontig_1.320	-	514	1902	14.592128	11.188125	11.166478
gene_8817	jgi.p|Botci1|8817	Supercontig_1.322	-	27	741	39.427132	30.229702	30.171213
gene_8818	jgi.p|Botci1|8818	Supercontig_1.323	+	1204	1305	34.287754	26.289221	26.238358
gene_8819	jgi.p|Botci1|8819	Supercontig_1.325	+	40	183	15.617231	11.974096	11.950929
gene_8821	jgi.p|Botci1|8821	Supercontig_1.327	-	149	1336	0.128788	0.098745	0.098554
gene_8823	jgi.p|Botci1|8823	Supercontig_1.328	-	787	1133	0.000000	0.000000	0.000000
gene_8822	jgi.p|Botci1|8822	Supercontig_1.328	-	78	500	0.328605	0.251949	0.251462
gene_8820	jgi.p|Botci1|8820	Supercontig_1.326	+	618	1889	48.686451	37.329041	37.256813
gene_8952	jgi.p|Botci1|8952	Supercontig_1.331	-	19	1015	0.733759	0.562590	0.561502
gene_8824	jgi.p|Botci1|8824	Supercontig_1.329	+	624	1853	43.041233	33.000717	32.936867
gene_8953	jgi.p|Botci1|8953	Supercontig_1.334	-	61	678	158.439987	121.479630	121.244591
gene_8954	jgi.p|Botci1|8954	Supercontig_1.335	-	353	1384	131.249023	100.631683	100.436981
gene_8956	jgi.p|Botci1|8956	Supercontig_1.337	+	91	635	0.000000	0.000000	0.000000
gene_8955	jgi.p|Botci1|8955	Supercontig_1.336	+	961	1059	439.093170	336.662964	336.011597
gene_8957	jgi.p|Botci1|8957	Supercontig_1.338	+	123	714	0.000000	0.000000	0.000000
gene_8958	jgi.p|Botci1|8958	Supercontig_1.338	+	1601	1751	1.486755	1.139930	1.137724
gene_9083	jgi.p|Botci1|9083	Supercontig_1.342	+	874	1068	0.112821	0.086502	0.086335
gene_9082	jgi.p|Botci1|9082	Supercontig_1.340	+	2	937	53.266567	40.840721	40.761700
gene_9085	jgi.p|Botci1|9085	Supercontig_1.344	-	28	1212	0.000000	0.000000	0.000000
gene_9086	jgi.p|Botci1|9086	Supercontig_1.345	-	43	1267	110.613052	84.809608	84.645515
gene_9087	jgi.p|Botci1|9087	Supercontig_1.346	+	432	1278	0.000000	0.000000	0.000000
gene_9088	jgi.p|Botci1|9088	Supercontig_1.347	+	35	1639	60.646332	46.498955	46.408989
gene_9196	jgi.p|Botci1|9196	Supercontig_1.350	-	868	1359	8.060637	6.180279	6.168321
gene_9198	jgi.p|Botci1|9198	Supercontig_1.352	+	155	1579	1.296429	0.994002	0.992079
gene_9197	jgi.p|Botci1|9197	Supercontig_1.351	+	283	1594	14.955602	11.466808	11.444622
gene_9201	jgi.p|Botci1|9201	Supercontig_1.355	+	251	1108	0.000000	0.000000	0.000000
gene_9199	jgi.p|Botci1|9199	Supercontig_1.353	+	219	401	16.229506	12.443541	12.419465
gene_9200	jgi.p|Botci1|9200	Supercontig_1.353	-	576	1558	114.479294	87.773941	87.604118
gene_9202	jgi.p|Botci1|9202	Supercontig_1.356	-	30	1099	16.355392	12.540061	12.515798
gene_9203	jgi.p|Botci1|9203	Supercontig_1.356	+	1379	1543	6.633333	5.085932	5.076092
gene_9205	jgi.p|Botci1|9205	Supercontig_1.359	-	508	1251	0.105511	0.080898	0.080741
gene_9204	jgi.p|Botci1|9204	Supercontig_1.358	+	470	1180	33.551334	25.724590	25.674818
gene_9327	jgi.p|Botci1|9327	Supercontig_1.360	-	107	1138	30.858482	23.659918	23.614140
gene_9328	jgi.p|Botci1|9328	Supercontig_1.361	+	94	1535	133.033844	102.000153	101.802795
gene_9329	jgi.p|Botci1|9329	Supercontig_1.362	+	99	497	50.774437	38.929947	38.854622
gene_9331	jgi.p|Botci1|9331	Supercontig_1.366	+	78	1593	2.162037	1.657684	1.654477
gene_9332	jgi.p|Botci1|9332	Supercontig_1.367	+	352	492	19.836880	15.209397	15.179971
gene_9436	jgi.p|Botci1|9436	Supercontig_1.370	+	280	387	236.894028	181.632172	181.280762
gene_9437	jgi.p|Botci1|9437	Supercontig_1.371	-	61	668	67.793037	51.978504	51.877937
gene_9438	jgi.p|Botci1|9438	Supercontig_1.371	+	1019	1418	16.884850	12.946008	12.920960
gene_9440	jgi.p|Botci1|9440	Supercontig_1.373	+	20	439	0.000000	0.000000	0.000000
gene_9439	jgi.p|Botci1|9439	Supercontig_1.372	-	557	1138	131.257736	100.638367	100.443649
gene_9442	jgi.p|Botci1|9442	Supercontig_1.375	-	572	1306	0.000000	0.000000	0.000000
gene_9441	jgi.p|Botci1|9441	Supercontig_1.374	+	880	1128	9.104418	6.980569	6.967063
gene_9443	jgi.p|Botci1|9443	Supercontig_1.376	-	448	1367	0.000000	0.000000	0.000000
gene_9444	jgi.p|Botci1|9444	Supercontig_1.377	-	165	884	19.619953	15.043076	15.013970
gene_9445	jgi.p|Botci1|9445	Supercontig_1.378	+	123	221	413.117828	316.747070	316.134216
gene_9446	jgi.p|Botci1|9446	Supercontig_1.378	-	287	1402	0.000000	0.000000	0.000000
gene_9447	jgi.p|Botci1|9447	Supercontig_1.379	+	49	1581	0.000000	0.000000	0.000000
gene_9563	jgi.p|Botci1|9563	Supercontig_1.380	-	520	870	31.290596	23.991230	23.944811
gene_9564	jgi.p|Botci1|9564	Supercontig_1.383	+	699	842	7.471297	5.728418	5.717335
gene_9565	jgi.p|Botci1|9565	Supercontig_1.386	-	304	1306	162.902985	124.901520	124.659859
gene_9567	jgi.p|Botci1|9567	Supercontig_1.389	-	994	1410	0.000000	0.000000	0.000000
gene_9566	jgi.p|Botci1|9566	Supercontig_1.388	+	181	1524	11.789026	9.038921	9.021433
gene_9671	jgi.p|Botci1|9671	Supercontig_1.390	+	808	1370	1.394034	1.068838	1.066770
gene_9672	jgi.p|Botci1|9672	Supercontig_1.391	-	268	375	97.425926	74.698730	74.554199
gene_9673	jgi.p|Botci1|9673	Supercontig_1.393	+	263	1369	7.388414	5.664869	5.653909
gene_9674	jgi.p|Botci1|9674	Supercontig_1.394	-	4	357	16.758856	12.849405	12.824545
gene_9675	jgi.p|Botci1|9675	Supercontig_1.394	+	907	1062	1.726496	1.323745	1.321184
gene_9676	jgi.p|Botci1|9676	Supercontig_1.395	+	105	1529	59.072941	45.292599	45.204964
gene_9678	jgi.p|Botci1|9678	Supercontig_1.397	+	3	1068	38.713825	29.682791	29.625360
gene_9679	jgi.p|Botci1|9679	Supercontig_1.398	+	70	1437	8.373173	6.419907	6.407485
gene_10129	jgi.p|Botci1|10129	Supercontig_1.400	+	159	347	7.918273	6.071125	6.059378
gene_10130	jgi.p|Botci1|10130	Supercontig_1.400	+	636	1502	5.514948	4.228439	4.220258
gene_9680	jgi.p|Botci1|9680	Supercontig_1.399	+	133	1491	393.087769	301.389557	300.806427
gene_10131	jgi.p|Botci1|10131	Supercontig_1.402	-	484	1410	0.000000	0.000000	0.000000
gene_10132	jgi.p|Botci1|10132	Supercontig_1.403	+	101	1466	48.583900	37.250412	37.178337
gene_10135	jgi.p|Botci1|10135	Supercontig_1.406	-	12	1064	0.280592	0.215136	0.214720
gene_10134	jgi.p|Botci1|10134	Supercontig_1.405	+	336	1229	4.936536	3.784957	3.777634
gene_10136	jgi.p|Botci1|10136	Supercontig_1.407	+	836	1438	3.625350	2.779640	2.774262
gene_10133	jgi.p|Botci1|10133	Supercontig_1.404	+	433	1174	0.000000	0.000000	0.000000
gene_10247	jgi.p|Botci1|10247	Supercontig_1.410	-	70	1071	193.927780	148.688950	148.401260
gene_10248	jgi.p|Botci1|10248	Supercontig_1.412	+	188	286	10.001122	7.668094	7.653257
gene_10249	jgi.p|Botci1|10249	Supercontig_1.412	-	352	1467	0.000000	0.000000	0.000000
gene_10251	jgi.p|Botci1|10251	Supercontig_1.414	+	624	1172	0.000000	0.000000	0.000000
gene_10250	jgi.p|Botci1|10250	Supercontig_1.413	-	805	1011	60.881641	46.679375	46.589058
gene_10253	jgi.p|Botci1|10253	Supercontig_1.415	+	1165	1332	0.514881	0.394771	0.394007
gene_10252	jgi.p|Botci1|10252	Supercontig_1.415	-	471	893	11.251773	8.626996	8.610305
gene_10358	jgi.p|Botci1|10358	Supercontig_1.421	-	15	360	2.653179	2.034254	2.030318
gene_10254	jgi.p|Botci1|10254	Supercontig_1.419	+	1324	1431	108.444443	83.146881	82.986008
gene_10359	jgi.p|Botci1|10359	Supercontig_1.422	+	898	1245	12.543103	9.617089	9.598482
gene_10360	jgi.p|Botci1|10360	Supercontig_1.424	-	91	337	2.853107	2.187544	2.183311
gene_10361	jgi.p|Botci1|10361	Supercontig_1.424	+	621	1409	22.900507	17.558353	17.524380
gene_10362	jgi.p|Botci1|10362	Supercontig_1.425	+	987	1130	4.174151	3.200419	3.194227
gene_10363	jgi.p|Botci1|10363	Supercontig_1.429	+	202	1279	0.000000	0.000000	0.000000
gene_10473	jgi.p|Botci1|10473	Supercontig_1.431	+	575	760	0.408602	0.313285	0.312679
gene_10474	jgi.p|Botci1|10474	Supercontig_1.431	-	790	1181	0.000000	0.000000	0.000000
gene_10472	jgi.p|Botci1|10472	Supercontig_1.430	+	43	1374	30.099432	23.077936	23.033285
gene_10475	jgi.p|Botci1|10475	Supercontig_1.432	+	31	1052	69.720932	53.456665	53.353237
gene_10476	jgi.p|Botci1|10476	Supercontig_1.433	+	45	1179	10.390638	7.966745	7.951330
gene_10477	jgi.p|Botci1|10477	Supercontig_1.434	+	116	952	28.695938	22.001846	21.959276
gene_10478	jgi.p|Botci1|10478	Supercontig_1.435	+	275	364	4.303335	3.299468	3.293083
gene_10479	jgi.p|Botci1|10479	Supercontig_1.438	+	451	594	0.277778	0.212979	0.212567
gene_10481	jgi.p|Botci1|10481	Supercontig_1.439	+	1087	1279	14.093265	10.805634	10.784728
gene_10584	jgi.p|Botci1|10584	Supercontig_1.440	+	160	546	0.000000	0.000000	0.000000
gene_10585	jgi.p|Botci1|10585	Supercontig_1.441	-	109	531	128.354614	98.412476	98.222069
gene_10586	jgi.p|Botci1|10586	Supercontig_1.442	+	32	279	21.361671	16.378492	16.346804
gene_10587	jgi.p|Botci1|10587	Supercontig_1.443	-	90	959	6.037931	4.629423	4.620465
gene_10588	jgi.p|Botci1|10588	Supercontig_1.444	+	214	384	4.146199	3.178988	3.172837
gene_10589	jgi.p|Botci1|10589	Supercontig_1.444	+	483	995	73.415207	56.289150	56.180244
gene_10590	jgi.p|Botci1|10590	Supercontig_1.445	-	245	947	56.392258	43.237255	43.153599
gene_10591	jgi.p|Botci1|10591	Supercontig_1.446	-	38	987	53.342033	40.898579	40.819450
gene_10592	jgi.p|Botci1|10592	Supercontig_1.447	-	457	1105	0.000000	0.000000	0.000000
gene_10593	jgi.p|Botci1|10593	Supercontig_1.448	-	3	476	6.685654	5.126047	5.116129
gene_10594	jgi.p|Botci1|10594	Supercontig_1.449	-	21	932	38.179821	29.273357	29.216721
gene_10595	jgi.p|Botci1|10595	Supercontig_1.449	+	1228	1323	59.375000	45.524200	45.436115
gene_10710	jgi.p|Botci1|10710	Supercontig_1.450	-	13	252	23.847918	18.284754	18.249378
gene_10711	jgi.p|Botci1|10711	Supercontig_1.450	+	689	1334	0.000000	0.000000	0.000000
gene_10713	jgi.p|Botci1|10713	Supercontig_1.453	-	742	900	420.861633	322.684448	322.060089
gene_10714	jgi.p|Botci1|10714	Supercontig_1.454	-	22	993	0.000000	0.000000	0.000000
gene_10716	jgi.p|Botci1|10716	Supercontig_1.456	+	363	1088	0.480441	0.368365	0.367653
gene_10715	jgi.p|Botci1|10715	Supercontig_1.455	+	179	783	135.512329	103.900459	103.699440
gene_10717	jgi.p|Botci1|10717	Supercontig_1.458	+	59	895	5.685497	4.359203	4.350769
gene_10826	jgi.p|Botci1|10826	Supercontig_1.461	-	350	841	0.321138	0.246224	0.245748
gene_10718	jgi.p|Botci1|10718	Supercontig_1.459	-	308	511	132.200974	101.361572	101.165459
gene_10829	jgi.p|Botci1|10829	Supercontig_1.463	+	72	875	0.000000	0.000000	0.000000
gene_10827	jgi.p|Botci1|10827	Supercontig_1.462	+	155	433	0.000000	0.000000	0.000000
gene_10828	jgi.p|Botci1|10828	Supercontig_1.462	+	1022	1222	5.034826	3.860318	3.852849
gene_10830	jgi.p|Botci1|10830	Supercontig_1.464	-	95	662	0.000000	0.000000	0.000000
gene_10831	jgi.p|Botci1|10831	Supercontig_1.465	+	138	1247	17.177477	13.170372	13.144889
gene_10832	jgi.p|Botci1|10832	Supercontig_1.467	+	84	1188	2.931304	2.247499	2.243151
gene_10834	jgi.p|Botci1|10834	Supercontig_1.469	+	343	1078	34.525993	26.471886	26.420666
gene_10941	jgi.p|Botci1|10941	Supercontig_1.472	+	172	976	5.732533	4.395267	4.386763
gene_10833	jgi.p|Botci1|10833	Supercontig_1.468	+	19	673	344.077789	263.812439	263.302002
gene_10942	jgi.p|Botci1|10942	Supercontig_1.474	-	493	1191	2.415465	1.851994	1.848410
gene_10944	jgi.p|Botci1|10944	Supercontig_1.476	+	12	1107	3.122610	2.394178	2.389546
gene_10946	jgi.p|Botci1|10946	Supercontig_1.478	+	137	859	9.439834	7.237741	7.223737
